Date,USD,GBP,JPY_100,EUR,CHF,updated_at
04/03/1985,0.77733,0.83369,0.2983,,0.26937,2026-04-28 19:06:44
05/03/1985,0.78303,0.83119,0.3003,,0.26874,2026-04-28 19:06:44
06/03/1985,0.78846,0.83143,0.3013,,0.26898,2026-04-28 19:06:44
08/03/1985,0.79604,0.8438,0.3042,,0.27292,2026-04-28 19:06:44
10/03/1985,0.79604,843.8,304.18,,272.92,2026-04-28 19:06:44
11/03/1985,0.79921,0.86175,0.3078,,0.27915,2026-04-28 19:06:44
12/03/1985,0.80328,0.87758,0.3099,,0.28364,2026-04-28 19:06:44
13/03/1985,0.8054,0.87587,0.31,,0.28344,2026-04-28 19:06:44
14/03/1985,0.8099,0.87429,0.3107,,0.28175,2026-04-28 19:06:44
15/03/1985,0.81933,0.87943,0.3141,,0.28306,2026-04-28 19:06:44
17/03/1985,0.81933,879.43,314.1,,283.06,2026-04-28 19:06:44
18/03/1985,0.81934,0.89267,0.3147,,0.28481,2026-04-28 19:06:44
19/03/1985,0.82095,0.92808,0.3174,,0.29252,2026-04-28 19:06:44
20/03/1985,0.82251,0.95206,0.321,,0.3009,2026-04-28 19:06:44
21/03/1985,0.82595,0.9465,320.98,,0.29761,2026-04-28 19:06:44
22/03/1985,0.82925,0.98266,0.3254,,0.30454,2026-04-28 19:06:44
24/03/1985,0.82925,982.66,325.39,,304.54,2026-04-28 19:06:44
25/03/1985,0.8387,0.98145,0.3274,,0.30635,2026-04-28 19:06:44
26/03/1985,0.84333,0.99247,0.3289,,0.30821,2026-04-28 19:06:44
27/03/1985,0.84496,1.0188,0.334,,0.3157,2026-04-28 19:06:44
28/03/1985,0.85095,1.056,0.3371,,0.32386,2026-04-28 19:06:44
29/03/1985,0.8585,1.0671,0.3421,,0.33035,2026-04-28 19:06:44
31/03/1985,0.8585,1067.1,342.1,,330.35,2026-04-28 19:06:44
01/04/1985,0.86388,1.0654,0.3433,,0.33004,2026-04-28 19:06:44
02/04/1985,0.86984,1.0534,0.3426,,0.3275,2026-04-28 19:06:44
03/04/1985,0.87413,1.0708,0.3459,,0.33237,2026-04-28 19:06:44
04/04/1985,0.88105,1.0634,0.3466,,0.3298,2026-04-28 19:06:44
05/04/1985,0.8886,1063.4,0.3488,,329.8,2026-04-28 19:06:44
07/04/1985,0.8886,1063.4,348.81,,329.8,2026-04-28 19:06:44
08/04/1985,0.89589,1072.12,0.3498,,332.51,2026-04-28 19:06:44
09/04/1985,0.90161,1.0884,0.3541,,0.33889,2026-04-28 19:06:44
10/04/1985,0.9037,1.0907,0.3548,,0.33948,2026-04-28 19:06:44
11/04/1985,0.90791,1.1217,0.3591,,0.34766,2026-04-28 19:06:44
14/04/1985,0.90791,1121.7,359.07,,347.66,2026-04-28 19:06:44
15/04/1985,0.91755,1.1566,0.3654,,0.35919,2026-04-28 19:06:44
16/04/1985,0.91793,1.1736,0.3681,,0.36688,2026-04-28 19:06:44
17/04/1985,0.9224,1.1825,0.3699,,0.3664,2026-04-28 19:06:44
18/04/1985,0.92738,1.1734,0.3704,,0.36332,2026-04-28 19:06:44
19/04/1985,0.92892,1.2016,0.3757,,0.3754,2026-04-28 19:06:44
21/04/1985,0.92892,1201.6,375.74,,375.4,2026-04-28 19:06:44
22/04/1985,0.92898,1.197,0.3747,,0.37444,2026-04-28 19:06:44
23/04/1985,0.93265,1.1915,0.376,,0.37224,2026-04-28 19:06:44
24/04/1985,0.93773,1.174,0.3752,,0.36445,2026-04-28 19:06:44
26/04/1985,0.94366,1.1319,0.3733,,0.35779,2026-04-28 19:06:44
28/04/1985,0.94366,1131.9,373.28,,357.79,2026-04-28 19:06:44
29/04/1985,0.94931,1.1672,373.28,,0.36372,2026-04-28 19:06:44
30/04/1985,0.95203,1.1808,0.3782,,0.36744,2026-04-28 19:06:44
01/05/1985,0.94947,1.1659,0.376,,366.46,2026-04-28 19:06:44
02/05/1985,0.9469,1.1581,0.3751,,0.35901,2026-04-28 19:06:44
03/05/1985,0.95435,1.1588,375.08,,0.35764,2026-04-28 19:06:44
05/05/1985,0.95435,1158.8,375.08,,357.64,2026-04-28 19:06:44
06/05/1985,0.95915,1158.8,375.08,,0.3514,2026-04-28 19:06:44
07/05/1985,0.95745,1.1525,0.3782,,0.35719,2026-04-28 19:06:44
08/05/1985,0.95854,1.1598,0.3788,,0.35746,2026-04-28 19:06:44
09/05/1985,0.9613,1.1757,0.3812,,0.36337,2026-04-28 19:06:44
10/05/1985,0.9642,1.1877,0.3822,,0.36662,2026-04-28 19:06:44
12/05/1985,0.9642,1187.7,382.21,,366.62,2026-04-28 19:06:44
13/05/1985,0.97369,1.2097,0.3866,,0.37299,2026-04-28 19:06:44
14/05/1985,0.98096,1.2388,0.3913,,0.38,2026-04-28 19:06:44
15/05/1985,0.98023,1.2403,0.3915,,0.37913,2026-04-28 19:06:44
16/05/1985,0.99576,1.2517,0.3956,,385.12,2026-04-28 19:06:44
17/05/1985,1.0108,1.2662,0.4015,,0.3875,2026-04-28 19:06:44
19/05/1985,1.0108,1266.2,401.51,,387.5,2026-04-28 19:06:44
20/05/1985,1.0116,1.3014,0.405,,0.39632,2026-04-28 19:06:44
21/05/1985,1.0125,1.2941,0.4052,,0.3942,2026-04-28 19:06:44
22/05/1985,1.0099,1.2816,0.4032,,0.39113,2026-04-28 19:06:44
23/05/1985,1.0105,1.2697,0.4016,,0.38918,2026-04-28 19:06:44
24/05/1985,1.0157,1.2891,0.4049,,0.39277,2026-04-28 19:06:44
27/05/1985,1.0215,1289.1,0.4062,,392.77,2026-04-28 19:06:44
28/05/1985,1.0386,1.3034,0.4129,,0.39763,2026-04-28 19:06:44
29/05/1985,1.0449,1.3122,0.4149,,0.39981,2026-04-28 19:06:44
30/05/1985,1.0509,1.3404,0.418,,0.40575,2026-04-28 19:06:44
31/05/1985,1.0548,1.3425,0.4188,,0.4046,2026-04-28 19:06:44
02/06/1985,1.0548,1342.5,418.82,,404.6,2026-04-28 19:06:44
03/06/1985,1.0634,1.3739,0.4248,,0.41478,2026-04-28 19:06:44
04/06/1985,1.0686,1.3737,0.4292,,0.4173,2026-04-28 19:06:44
05/06/1985,1.0717,1.3648,0.4303,,0.41664,2026-04-28 19:06:44
06/06/1985,1.0754,1.3647,0.4325,,0.41881,2026-04-28 19:06:44
07/06/1985,1.0905,1.389,0.4387,,0.4244,2026-04-28 19:06:44
09/06/1985,1.0905,1389.0,438.7,,424.4,2026-04-28 19:06:44
10/06/1985,1.0979,1.3839,0.4388,,0.42069,2026-04-28 19:06:44
11/06/1985,1.1032,1.3933,0.4416,,0.42398,2026-04-28 19:06:44
12/06/1985,1.1144,1.4084,0.4463,,0.42976,2026-04-28 19:06:44
13/06/1985,1.1232,1.4176,0.4495,,0.43092,2026-04-28 19:06:44
14/06/1985,1.1286,1.4294,0.4527,,0.43333,2026-04-28 19:06:44
16/06/1985,1.1286,1429.4,452.71,,433.33,2026-04-28 19:06:44
17/06/1985,1.1365,1.447,0.4564,,0.44042,2026-04-28 19:06:44
18/06/1985,1.1418,1.4684,0.4605,,0.44607,2026-04-28 19:06:44
19/06/1985,1.1486,1.509,0.4656,,0.45628,2026-04-28 19:06:44
20/06/1985,1.1566,1.4993,0.4672,,0.45544,2026-04-28 19:06:44
21/06/1985,1.1701,1.4936,0.471,,0.45401,2026-04-28 19:06:44
23/06/1985,1.1701,1493.6,470.96,,454.01,2026-04-28 19:06:44
24/06/1985,1.1789,1.5151,0.4738,,0.45898,2026-04-28 19:06:44
25/06/1985,1.1871,1.5284,0.4774,,0.46375,2026-04-28 19:06:44
26/06/1985,1.2072,1.5545,0.4849,,0.47156,2026-04-28 19:06:44
27/06/1985,1.2314,1.5959,0.4953,,0.483,2026-04-28 19:06:44
28/06/1985,1.2624,1.6361,0.5068,,0.49438,2026-04-28 19:06:44
30/06/1985,1.2624,1636.1,506.79,,494.38,2026-04-28 19:06:44
01/07/1985,1.5,1.9739,0.6053,,0.5913,2026-04-28 19:06:44
03/07/1985,1.4995,1.9598,0.6043,,0.58977,2026-04-28 19:06:44
04/07/1985,1.498,1.9714,0.6048,,0.59,2026-04-28 19:06:44
05/07/1985,1.498,1.9704,0.6043,,0.58911,2026-04-28 19:06:44
07/07/1985,1.498,1970.4,604.29,,589.11,2026-04-28 19:06:44
08/07/1985,1.498,1.9898,0.6074,,0.59433,2026-04-28 19:06:44
09/07/1985,1.498,2.018,0.6093,,0.59915,2026-04-28 19:06:44
10/07/1985,1.498,2.0612,0.6152,,0.60981,2026-04-28 19:06:44
11/07/1985,1.495,2.0564,0.6138,,0.60791,2026-04-28 19:06:44
12/07/1985,1.494,2.061,0.6161,,0.61437,2026-04-28 19:06:44
14/07/1985,1.494,2061.0,616.15,,614.37,2026-04-28 19:06:44
15/07/1985,1.488,2.0646,0.6233,,0.62149,2026-04-28 19:06:44
16/07/1985,1.484,2.062,0.6237,,0.61982,2026-04-28 19:06:44
17/07/1985,1.483,2.0962,0.6282,,0.62719,2026-04-28 19:06:44
18/07/1985,1.4725,2.0843,0.6236,,0.62874,2026-04-28 19:06:44
19/07/1985,1.478,2.0722,0.6204,,0.62088,2026-04-28 19:06:44
21/07/1985,1.478,2072.2,620.36,,620.88,2026-04-28 19:06:44
22/07/1985,1.4779,2.0595,0.6168,,0.62313,2026-04-28 19:06:44
23/07/1985,1.471,2.08,0.6184,,0.62877,2026-04-28 19:06:44
24/07/1985,1.473,2.0684,0.6159,,0.62417,2026-04-28 19:06:44
25/07/1985,1.474,2.0783,0.6169,,0.62944,2026-04-28 19:06:44
26/07/1985,1.4763,2.0757,0.6164,,0.62821,2026-04-28 19:06:44
29/07/1985,1.4854,2.1182,0.6259,,0.64569,2026-04-28 19:06:44
30/07/1985,1.483,2.1096,0.6238,,0.64262,2026-04-28 19:06:44
31/07/1985,1.4755,2.1055,0.6246,,0.64566,2026-04-28 19:06:44
01/08/1985,1.4694,2.0711,0.6232,,645.66,2026-04-28 19:06:44
02/08/1985,1.47,2.033,0.6191,,0.63602,2026-04-28 19:06:44
04/08/1985,1.47,2033.0,619.13,,636.02,2026-04-28 19:06:44
05/08/1985,1.4695,2.0173,0.6189,,0.6367,2026-04-28 19:06:44
06/08/1985,1.4802,2.0101,0.6225,,0.63378,2026-04-28 19:06:44
07/08/1985,1.4803,1.9658,0.6194,,0.62771,2026-04-28 19:06:44
08/08/1985,1.485,2.0151,0.6237,,0.63333,2026-04-28 19:06:44
09/08/1985,1.474,2.0024,0.6189,,0.63093,2026-04-28 19:06:44
11/08/1985,1.474,2002.4,618.87,,630.93,2026-04-28 19:06:44
12/08/1985,1.4868,2.0451,0.6259,,0.64301,2026-04-28 19:06:44
13/08/1985,1.4891,2.0763,0.6295,,0.65119,2026-04-28 19:06:44
14/08/1985,1.48,2.0505,0.6225,,0.64369,2026-04-28 19:06:44
15/08/1985,1.4825,2.0715,0.6259,,0.65143,2026-04-28 19:06:44
16/08/1985,1.4778,2.0778,0.6241,,0.65368,2026-04-28 19:06:44
18/08/1985,1.4778,2077.8,624.07,,653.68,2026-04-28 19:06:44
19/08/1985,1.48,2.0727,0.6251,,0.65407,2026-04-28 19:06:44
20/08/1985,1.4783,2.0672,0.6235,,0.65333,2026-04-28 19:06:44
21/08/1985,1.4905,2.0718,0.6278,,0.65459,2026-04-28 19:06:44
22/08/1985,1.4804,2.0794,0.6271,,0.6581,2026-04-28 19:06:44
23/08/1985,1.4874,2.0806,0.6288,,0.65763,2026-04-28 19:06:44
25/08/1985,1.4874,2080.6,628.79,,657.63,2026-04-28 19:06:44
26/08/1985,1.4928,2080.6,0.6313,,0.66163,2026-04-28 19:06:44
27/08/1985,1.4933,2.079,0.6299,,0.65654,2026-04-28 19:06:44
28/08/1985,1.4984,2.0951,0.6324,,0.65884,2026-04-28 19:06:44
29/08/1985,1.486,2.0897,0.627,,0.65419,2026-04-28 19:06:44
30/08/1985,1.4993,2.099,0.6323,,0.65687,2026-04-28 19:06:44
01/09/1985,1.4993,2099.0,632.35,,656.87,2026-04-28 19:06:44
02/09/1985,1.5036,2.0825,0.6306,,0.64693,2026-04-28 19:06:44
03/09/1985,1.5058,2.0682,0.6308,,0.64247,2026-04-28 19:06:44
04/09/1985,1.5063,2.0717,0.6288,,0.644,2026-04-28 19:06:44
05/09/1985,1.4993,2.063,0.6262,,0.6407,2026-04-28 19:06:44
06/09/1985,1.495,2.0123,0.618,,0.6248,2026-04-28 19:06:44
08/09/1985,1.495,2.0123,0.618,,0.6248,2026-04-28 19:06:44
09/09/1985,1.4906,1.9508,0.6126,,0.6126,2026-04-28 19:06:44
10/09/1985,1.4874,1.9425,0.6116,,0.6121,2026-04-28 19:06:44
11/09/1985,1.4819,1.9591,0.6104,,0.6118,2026-04-28 19:06:44
12/09/1985,1.4901,1.9383,0.6114,,0.6092,2026-04-28 19:06:44
13/09/1985,1.4843,1.9815,0.611,,0.617,2026-04-28 19:06:44
15/09/1985,1.4843,1.9815,0.611,,0.617,2026-04-28 19:06:44
18/09/1985,1.4919,1.9865,0.6162,,0.6235,2026-04-28 19:06:44
19/09/1985,1.4919,1.9914,0.6152,,0.6232,2026-04-28 19:06:44
20/09/1985,1.4811,1.9987,0.6118,,0.6234,2026-04-28 19:06:44
22/09/1985,1.4811,1.9987,0.6118,,0.6234,2026-04-28 19:06:44
23/09/1985,1.4793,2.1154,0.6118,,0.6607,2026-04-28 19:06:44
24/09/1985,1.4793,2.1246,0.6439,,0.6663,2026-04-28 19:06:44
26/09/1985,1.4806,2.1347,0.6713,,0.6793,2026-04-28 19:06:44
27/09/1985,1.4852,2.1027,0.6808,,0.6808,2026-04-28 19:06:44
29/09/1985,1.4852,2.1027,0.6808,,0.6808,2026-04-28 19:06:44
01/10/1985,1.4912,2.0959,0.6871,,0.6813,2026-04-28 19:06:44
02/10/1985,1.479,2.1024,0.6941,,0.6895,2026-04-28 19:06:44
03/10/1985,1.4786,2.0908,0.6904,,0.6825,2026-04-28 19:06:44
04/10/1985,1.4794,2.1118,0.6932,,0.6927,2026-04-28 19:06:44
06/10/1985,1.4794,2.1118,0.6932,,0.6927,2026-04-28 19:06:44
08/10/1985,1.4859,2.1033,0.6886,,0.6854,2026-04-28 19:06:44
09/10/1985,1.4764,2.0913,0.6867,,0.6807,2026-04-28 19:06:44
10/10/1985,1.4754,2.0859,0.6862,,0.6776,2026-04-28 19:06:44
11/10/1985,1.4723,2.0804,0.6847,,0.6753,2026-04-28 19:06:44
13/10/1985,1.4723,2.0804,0.6847,,0.6753,2026-04-28 19:06:44
14/10/1985,1.4726,2.08,0.6842,,0.6761,2026-04-28 19:06:44
15/10/1985,1.4704,2.0769,0.6815,,0.6731,2026-04-28 19:06:44
16/10/1985,1.4708,2.0775,0.6792,,0.6702,2026-04-28 19:06:44
17/10/1985,1.4827,2.0995,0.6851,,0.6778,2026-04-28 19:06:44
18/10/1985,1.4772,2.105,0.6857,,0.6814,2026-04-28 19:06:44
20/10/1985,1.4772,2.105,0.6857,,0.6814,2026-04-28 19:06:44
21/10/1985,1.4756,2.1138,0.6865,,0.683,2026-04-28 19:06:44
22/10/1985,1.4755,2.1164,0.6837,,0.6801,2026-04-28 19:06:44
23/10/1985,1.4715,2.1112,0.6826,,0.681,2026-04-28 19:06:44
24/10/1985,1.4728,2.1095,0.6794,,0.6791,2026-04-28 19:06:44
25/10/1985,1.4856,2.1165,0.6906,,0.6846,2026-04-28 19:06:44
27/10/1985,1.4856,2.1165,0.6906,,0.6846,2026-04-28 19:06:44
28/10/1985,1.4875,2.1204,0.6955,,0.6861,2026-04-28 19:06:44
29/10/1985,1.4872,2.1312,0.699,,0.6892,2026-04-28 19:06:44
30/10/1985,1.4803,2.1361,0.7008,,0.6905,2026-04-28 19:06:44
31/10/1985,1.4883,2.1474,0.703,,0.6928,2026-04-28 19:06:44
01/11/1985,1.4894,2.1348,0.7105,,0.6958,2026-04-28 19:06:44
03/11/1985,1.4894,2.1348,0.7105,,0.6958,2026-04-28 19:06:44
04/11/1985,1.4806,2.1375,0.7063,,0.6961,2026-04-28 19:06:44
05/11/1985,1.4795,2.1262,0.7123,,0.6897,2026-04-28 19:06:44
06/11/1985,1.4845,2.1337,0.722,,0.6929,2026-04-28 19:06:44
07/11/1985,1.4793,2.1224,0.7284,,0.693,2026-04-28 19:06:44
08/11/1985,1.4775,2.0914,0.7168,,0.6856,2026-04-28 19:06:44
10/11/1985,1.4775,2.0914,0.7168,,0.6856,2026-04-28 19:06:44
11/11/1985,1.476,2.0941,0.7177,,0.6846,2026-04-28 19:06:44
12/11/1985,1.4729,2.0847,0.7163,,0.6834,2026-04-28 19:06:44
13/11/1985,1.4774,2.0979,0.7228,,0.6905,2026-04-28 19:06:44
14/11/1985,1.475,2.1038,0.7248,,0.6887,2026-04-28 19:06:44
15/11/1985,1.4727,2.1038,0.7231,,0.6875,2026-04-28 19:06:44
17/11/1985,1.4727,2.1038,0.7231,,0.6875,2026-04-28 19:06:44
18/11/1985,1.4782,2.1035,0.7241,,0.688,2026-04-28 19:06:44
19/11/1985,1.4722,2.1036,0.7255,,0.6888,2026-04-28 19:06:44
20/11/1985,1.4711,2.1122,0.7235,,0.69,2026-04-28 19:06:44
21/11/1985,1.4715,2.1248,0.7287,,0.6934,2026-04-28 19:06:44
22/11/1985,1.4794,2.1383,0.733,,0.6982,2026-04-28 19:06:44
24/11/1985,1.4794,2.1383,0.733,,0.6982,2026-04-28 19:06:44
25/11/1985,1.4793,2.1675,0.7371,,0.7042,2026-04-28 19:06:44
26/11/1985,1.4821,2.1584,0.7344,,0.7029,2026-04-28 19:06:44
27/11/1985,1.4778,2.1716,0.735,,0.7048,2026-04-28 19:06:44
28/11/1985,1.4774,2.1725,0.7335,,0.7061,2026-04-28 19:06:44
29/11/1985,1.4846,2.1977,0.7355,,0.7131,2026-04-28 19:06:44
01/12/1985,1.4846,2.1977,0.7355,,0.7131,2026-04-28 19:06:44
02/12/1985,1.4862,2.2211,0.7333,,0.716,2026-04-28 19:06:44
03/12/1985,1.4877,2.2013,0.7267,,0.7044,2026-04-28 19:06:44
04/12/1985,1.4883,2.2118,0.7321,,0.7078,2026-04-28 19:06:44
05/12/1985,1.4827,2.1929,0.7284,,0.705,2026-04-28 19:06:44
06/12/1985,1.4828,2.1886,0.729,,0.7045,2026-04-28 19:06:44
08/12/1985,1.4828,2.1886,0.729,,0.7045,2026-04-28 19:06:44
09/12/1985,1.4894,2.1768,0.732,,0.7048,2026-04-28 19:06:44
10/12/1985,1.485,2.1411,0.7293,,0.6999,2026-04-28 19:06:44
11/12/1985,1.4836,2.1213,0.7282,,0.6976,2026-04-28 19:06:44
12/12/1985,1.492,2.1418,0.7367,,0.7067,2026-04-28 19:06:44
13/12/1985,1.4861,2.144,0.7356,,0.707,2026-04-28 19:06:44
15/12/1985,1.4861,2.144,0.7356,,0.707,2026-04-28 19:06:44
16/12/1985,1.4833,2.133,0.7324,,0.7034,2026-04-28 19:06:44
17/12/1985,1.4879,2.1467,0.7368,,0.7076,2026-04-28 19:06:44
18/12/1985,1.4834,2.1294,0.7309,,0.704,2026-04-28 19:06:44
19/12/1985,1.4804,2.107,0.7298,,0.699,2026-04-28 19:06:44
20/12/1985,1.4807,2.1056,0.7298,,0.6994,2026-04-28 19:06:44
22/12/1985,1.4807,2.1056,0.7298,,0.6994,2026-04-28 19:06:44
23/12/1985,1.4875,2.1238,0.7337,,0.7044,2026-04-28 19:06:44
24/12/1985,1.4823,2.113,0.7307,,0.703,2026-04-28 19:06:44
26/12/1985,1.4828,2.113,0.7308,,0.703,2026-04-28 19:06:44
27/12/1985,1.4953,2.1368,0.7371,,0.7096,2026-04-28 19:06:44
29/12/1985,1.4953,2.1368,0.7371,,0.7096,2026-04-28 19:06:44
30/12/1985,1.493,2.1477,0.742,,0.7177,2026-04-28 19:06:44
31/12/1985,1.4995,2.1615,0.7471,,0.7235,2026-04-28 19:06:44
03/01/1986,1.4937,2.1588,0.7463,,0.7245,2026-04-28 19:06:44
05/01/1986,1.4937,2.1588,0.7463,,0.7245,2026-04-28 19:06:44
06/01/1986,1.4998,2.1497,0.7409,,0.7194,2026-04-28 19:06:44
07/01/1986,1.4923,2.1534,0.7414,,0.7219,2026-04-28 19:06:44
08/01/1986,1.4907,2.1496,0.7395,,0.7197,2026-04-28 19:06:44
09/01/1986,1.4895,2.1508,0.7356,,0.7135,2026-04-28 19:06:44
10/01/1986,1.4896,2.1813,0.7377,,0.7192,2026-04-28 19:06:44
12/01/1986,1.4896,2.1813,0.7377,,0.7192,2026-04-28 19:06:44
13/01/1986,1.4943,2.1567,0.7366,,0.7124,2026-04-28 19:06:44
14/01/1986,1.488,2.1424,0.7337,,0.7094,2026-04-28 19:06:44
15/01/1986,1.487,2.1376,0.7332,,0.7125,2026-04-28 19:06:44
16/01/1986,1.4856,2.1413,0.7347,,0.7155,2026-04-28 19:06:44
17/01/1986,1.4849,2.1341,0.7336,,0.7112,2026-04-28 19:06:44
19/01/1986,1.4849,2.1341,0.7336,,0.7112,2026-04-28 19:06:44
20/01/1986,1.4836,2.1189,0.7316,,0.7073,2026-04-28 19:06:44
21/01/1986,1.4913,2.108,0.7366,,0.7148,2026-04-28 19:06:44
22/01/1986,1.4859,2.09,0.7341,,0.7111,2026-04-28 19:06:44
23/01/1986,1.4825,2.0724,0.7335,,0.7137,2026-04-28 19:06:44
24/01/1986,1.4895,2.0767,0.7496,,0.7237,2026-04-28 19:06:44
26/01/1986,1.4895,2.0767,0.7496,,0.7237,2026-04-28 19:06:44
27/01/1986,1.4923,2.0601,0.7618,,0.7355,2026-04-28 19:06:44
28/01/1986,1.4868,2.0936,0.7593,,0.7322,2026-04-28 19:06:44
29/01/1986,1.4858,2.0882,0.7675,,0.7363,2026-04-28 19:06:44
30/01/1986,1.4834,2.0812,0.7645,,0.7313,2026-04-28 19:06:44
31/01/1986,1.484,2.0969,0.77,,0.7341,2026-04-28 19:06:44
02/02/1986,1.484,2.0969,0.77,,0.7341,2026-04-28 19:06:44
03/02/1986,1.4925,2.0738,0.782,,0.7378,2026-04-28 19:06:44
04/02/1986,1.4854,2.0395,0.773,,0.7258,2026-04-28 19:06:44
05/02/1986,1.4866,2.0608,0.7747,,0.7295,2026-04-28 19:06:44
06/02/1986,1.4856,2.0642,0.7786,,0.7357,2026-04-28 19:06:44
07/02/1986,1.485,2.0768,0.7785,,0.733,2026-04-28 19:06:44
09/02/1986,1.485,2.0768,0.7785,,0.733,2026-04-28 19:06:44
10/02/1986,1.494,2.0968,0.7916,,0.7402,2026-04-28 19:06:44
11/02/1986,1.4888,2.091,0.7888,,0.7453,2026-04-28 19:06:44
12/02/1986,1.483,2.1,0.7966,,0.753,2026-04-28 19:06:44
13/02/1986,1.4863,2.1039,0.81,,0.7608,2026-04-28 19:06:44
14/02/1986,1.4819,2.0976,0.8134,,0.7611,2026-04-28 19:06:44
16/02/1986,1.4819,2.0976,0.8134,,0.7611,2026-04-28 19:06:44
17/02/1986,1.4808,2.0982,0.8183,,0.7638,2026-04-28 19:06:44
18/02/1986,1.4883,2.1154,0.8175,,0.7636,2026-04-28 19:06:44
19/02/1986,1.4795,2.1399,0.8276,,0.7744,2026-04-28 19:06:44
20/02/1986,1.4752,2.1531,0.821,,0.7714,2026-04-28 19:06:44
21/02/1986,1.476,2.1244,0.8016,,0.7606,2026-04-28 19:06:44
23/02/1986,1.476,2.1244,0.8016,,0.7606,2026-04-28 19:06:44
24/02/1986,1.4869,2.1721,0.8156,,0.7771,2026-04-28 19:06:44
25/02/1986,1.4788,2.2069,0.8157,,0.7838,2026-04-28 19:06:44
26/02/1986,1.4768,2.1881,0.8124,,0.7779,2026-04-28 19:06:44
27/02/1986,1.4759,2.1981,0.8259,,0.7919,2026-04-28 19:06:44
28/02/1986,1.4766,2.1645,0.8187,,0.7871,2026-04-28 19:06:44
02/03/1986,1.4766,2.1645,0.8187,,0.7871,2026-04-28 19:06:44
03/03/1986,1.476,2.1181,0.8209,,0.7872,2026-04-28 19:06:44
04/03/1986,1.4826,2.1482,0.8273,,0.793,2026-04-28 19:06:44
05/03/1986,1.4811,2.1698,0.8268,,0.7887,2026-04-28 19:06:44
06/03/1986,1.48,2.1501,0.8213,,0.7788,2026-04-28 19:06:44
07/03/1986,1.4801,2.1458,0.8237,,0.7814,2026-04-28 19:06:44
09/03/1986,1.4801,2.1458,0.8237,,0.7814,2026-04-28 19:06:44
10/03/1986,1.4809,2.1475,0.821,,0.7755,2026-04-28 19:06:44
11/03/1986,1.4796,2.1417,0.8215,,0.7669,2026-04-28 19:06:44
12/03/1986,1.48,2.1845,0.8225,,0.7712,2026-04-28 19:06:44
13/03/1986,1.4794,2.1589,0.8212,,0.7676,2026-04-28 19:06:44
14/03/1986,1.4869,2.1823,0.8433,,0.7844,2026-04-28 19:06:44
16/03/1986,1.4869,2.1823,0.8433,,0.7844,2026-04-28 19:06:44
17/03/1986,1.4935,2.178,0.8518,,0.7925,2026-04-28 19:06:44
18/03/1986,1.4919,2.1865,0.8518,,0.7925,2026-04-28 19:06:44
19/03/1986,1.4928,2.2039,0.8454,,0.7859,2026-04-28 19:06:44
20/03/1986,1.488,2.2208,0.8443,,0.788,2026-04-28 19:06:44
21/03/1986,1.488,2.232,0.8443,,0.7888,2026-04-28 19:06:44
23/03/1986,1.488,2.232,0.8443,,0.7888,2026-04-28 19:06:44
24/03/1986,1.4897,2.2249,0.8342,,0.7775,2026-04-28 19:06:44
26/03/1986,1.4926,2.1849,0.8272,,0.7571,2026-04-28 19:06:44
27/03/1986,1.4969,2.2162,0.8333,,0.7689,2026-04-28 19:06:44
28/03/1986,1.5,2.2208,0.8359,,0.7705,2026-04-28 19:06:44
30/03/1986,1.5,2.2208,0.8359,,0.7705,2026-04-28 19:06:44
31/03/1986,1.4989,2.2208,0.835,,0.7705,2026-04-28 19:06:44
01/04/1986,1.4921,2.1829,0.8351,,0.7636,2026-04-28 19:06:44
02/04/1986,1.4888,2.1891,0.8313,,0.7569,2026-04-28 19:06:44
03/04/1986,1.4865,2.18,0.8278,,0.7507,2026-04-28 19:06:44
04/04/1986,1.4936,2.1724,0.831,,0.7532,2026-04-28 19:06:44
06/04/1986,1.4936,2.1724,0.831,,0.7532,2026-04-28 19:06:44
07/04/1986,1.4948,2.1779,0.8246,,0.745,2026-04-28 19:06:44
08/04/1986,1.4889,2.1897,0.826,,0.7548,2026-04-28 19:06:44
09/04/1986,1.4843,2.1636,0.8235,,0.7567,2026-04-28 19:06:44
10/04/1986,1.4801,2.164,0.823,,0.7589,2026-04-28 19:06:44
11/04/1986,1.4811,2.1891,0.8324,,0.7705,2026-04-28 19:06:44
13/04/1986,1.4811,2.1891,0.8324,,0.7705,2026-04-28 19:06:44
14/04/1986,1.4815,2.1889,0.8267,,0.7662,2026-04-28 19:06:44
15/04/1986,1.478,2.1842,0.826,,0.7586,2026-04-28 19:06:44
